# Channel: Detail 4
# Width: 31.5 nm
# Height: 31.5 nm
# Value units: m
3.6928e-010	4.5074e-010	5.2404e-010	6.0433e-010	6.9184e-010	7.8285e-010	8.5871e-010	9.1267e-010	9.4191e-010	9.4366e-010	9.3398e-010	9.3525e-010	9.4119e-010	9.427e-010	9.3722e-010	9.2754e-010	9.132e-010	9.1518e-010	9.4116e-010	9.6901e-010	9.8916e-010	1.0002e-009	1.0022e-009	9.909e-010	9.6653e-010	9.4683e-010	9.3925e-010	9.2748e-010	9.171e-010	9.1651e-010	9.355e-010	9.5846e-010	9.7558e-010	9.8595e-010	9.7697e-010	9.575e-010	9.5202e-010	9.4957e-010	9.3756e-010	9.4117e-010	9.5713e-010	9.6586e-010	9.7017e-010	9.7238e-010	9.7342e-010	9.7796e-010	9.8763e-010	1.0087e-009	1.0188e-009	1.0103e-009	9.8458e-010	9.6301e-010	9.524e-010	9.5041e-010	9.5379e-010	9.6136e-010	9.7196e-010	9.7417e-010	9.7102e-010	9.6227e-010	9.4723e-010	9.3219e-010	9.1715e-010	9.0142e-010	8.7216e-010	8.1493e-010	7.4582e-010	6.8859e-010	6.5421e-010	6.2309e-010	5.577e-010	4.781e-010	4.2973e-010	3.9815e-010	3.5607e-010	2.8929e-010	2.3439e-010	2.2332e-010	2.2389e-010	2.7016e-010	3.889e-010	5.1418e-010	6.1731e-010	6.7522e-010	7.096e-010	7.8756e-010	8.6435e-010	9.2296e-010	9.6247e-010	9.7983e-010	9.8879e-010	9.9753e-010	9.995e-010	9.854e-010	9.5428e-010	9.1197e-010	8.7222e-010	8.3691e-010	8.0812e-010	7.8189e-010	7.5217e-010	7.1126e-010	6.5986e-010	5.9517e-010	5.2233e-010	4.9098e-010	5.5239e-010	6.2755e-010	6.8337e-010	7.4687e-010	8.2297e-010	8.9533e-010	9.5931e-010
4.8533e-010	5.4787e-010	6.0318e-010	6.6456e-010	7.2686e-010	7.9756e-010	8.5847e-010	9.0795e-010	9.3506e-010	9.4073e-010	9.3661e-010	9.4298e-010	9.5401e-010	9.5571e-010	9.474e-010	9.3046e-010	9.1561e-010	9.2361e-010	9.5538e-010	9.8459e-010	1.0033e-009	1.0146e-009	1.0156e-009	1.0045e-009	9.824e-010	9.6173e-010	9.5341e-010	9.4603e-010	9.4051e-010	9.4268e-010	9.6094e-010	9.7942e-010	9.9418e-010	9.9915e-010	9.8407e-010	9.669e-010	9.6371e-010	9.5749e-010	9.5034e-010	9.5578e-010	9.6681e-010	9.7341e-010	9.6602e-010	9.6307e-010	9.6314e-010	9.7091e-010	1.0017e-009	1.0377e-009	1.0536e-009	1.0451e-009	1.0186e-009	9.879e-010	9.6886e-010	9.6054e-010	9.5782e-010	9.5976e-010	9.638e-010	9.6201e-010	9.5392e-010	9.547e-010	9.5664e-010	9.5857e-010	9.5958e-010	9.5336e-010	9.3153e-010	8.8335e-010	8.2236e-010	7.6883e-010	7.4653e-010	7.3471e-010	6.905e-010	5.9059e-010	4.8741e-010	4.425e-010	3.8966e-010	3.0933e-010	2.2922e-010	2.1111e-010	2.1492e-010	3.0799e-010	4.7611e-010	6.1184e-010	6.9885e-010	7.3832e-010	7.3886e-010	7.655e-010	8.348e-010	8.9408e-010	9.3844e-010	9.6158e-010	9.7285e-010	9.7385e-010	9.695e-010	9.4696e-010	9.0462e-010	8.5458e-010	7.9848e-010	7.5217e-010	7.068e-010	6.6166e-010	6.1185e-010	5.5529e-010	4.8614e-010	4.0627e-010	3.504e-010	4.0641e-010	4.8783e-010	5.6948e-010	6.3062e-010	7.0389e-010	7.6479e-010	8.1288e-010	8.633e-010
5.7527e-010	6.3801e-010	6.9561e-010	7.3947e-010	7.761e-010	8.1856e-010	8.6498e-010	8.9974e-010	9.2052e-010	9.2848e-010	9.3761e-010	9.4954e-010	9.6216e-010	9.7268e-010	9.6689e-010	9.4945e-010	9.3247e-010	9.3414e-010	9.5935e-010	9.8713e-010	1.007e-009	1.0161e-009	1.0173e-009	1.0036e-009	9.7962e-010	9.5705e-010	9.4939e-010	9.457e-010	9.4387e-010	9.3762e-010	9.5024e-010	9.7498e-010	9.925e-010	9.9883e-010	9.8605e-010	9.7047e-010	9.6305e-010	9.6332e-010	9.6406e-010	9.7249e-010	9.8161e-010	9.8212e-010	9.726e-010	9.5725e-010	9.4354e-010	9.5546e-010	9.9792e-010	1.045e-009	1.0705e-009	1.0649e-009	1.0379e-009	1.0037e-009	9.7926e-010	9.6601e-010	9.7025e-010	9.7681e-010	9.7848e-010	9.6733e-010	9.5338e-010	9.4409e-010	9.4902e-010	9.6934e-010	9.8429e-010	9.862e-010	9.6386e-010	9.2381e-010	8.7257e-010	8.3345e-010	8.1903e-010	8.0695e-010	7.6643e-010	6.8372e-010	5.6443e-010	4.6517e-010	3.8969e-010	2.8927e-010	2.1309e-010	1.9705e-010	2.127e-010	3.4419e-010	5.2487e-010	6.5519e-010	7.3378e-010	7.6901e-010	7.6042e-010	7.4112e-010	7.8614e-010	8.5423e-010	9.0881e-010	9.4381e-010	9.6459e-010	9.7022e-010	9.5185e-010	9.0923e-010	8.4843e-010	7.7668e-010	7.0213e-010	6.3365e-010	5.7052e-010	5.0949e-010	4.4613e-010	3.7764e-010	3.1125e-010	2.7819e-010	3.1016e-010	3.9597e-010	4.7059e-010	5.6526e-010	6.7857e-010	7.5599e-010	7.8586e-010	7.7075e-010	7.5564e-010
6.5239e-010	7.1859e-010	7.6963e-010	8.0389e-010	8.244e-010	8.4491e-010	8.7242e-010	8.9316e-010	9.0318e-010	9.1344e-010	9.3279e-010	9.5213e-010	9.6635e-010	9.8127e-010	9.8197e-010	9.6705e-010	9.491e-010	9.3955e-010	9.5539e-010	9.8313e-010	1.0006e-009	1.0055e-009	1.0008e-009	9.8989e-010	9.6728e-010	9.4794e-010	9.3558e-010	9.3046e-010	9.3046e-010	9.2649e-010	9.3349e-010	9.5656e-010	9.7567e-010	9.829e-010	9.7591e-010	9.6519e-010	9.5586e-010	9.6029e-010	9.7381e-010	9.8616e-010	9.9875e-010	1.0062e-009	1.0011e-009	9.836e-010	9.6519e-010	9.6542e-010	9.9152e-010	1.03e-009	1.0573e-009	1.0552e-009	1.0316e-009	1.0011e-009	9.8407e-010	9.7777e-010	9.9339e-010	1.0064e-009	1.0102e-009	9.9968e-010	9.8034e-010	9.6356e-010	9.5587e-010	9.6868e-010	9.878e-010	9.9223e-010	9.7847e-010	9.5004e-010	9.1228e-010	8.8081e-010	8.6147e-010	8.4585e-010	8.053e-010	7.2605e-010	6.0229e-010	4.8388e-010	3.8622e-010	2.6386e-010	2.0559e-010	1.993e-010	2.1328e-010	3.3332e-010	4.974e-010	6.2886e-010	7.2372e-010	7.6731e-010	7.5565e-010	7.2512e-010	7.8339e-010	8.5821e-010	9.1694e-010	9.617e-010	9.8897e-010	9.9619e-010	9.7475e-010	9.1881e-010	8.321e-010	7.0904e-010	5.8807e-010	4.9484e-010	4.0184e-010	3.3542e-010	2.8321e-010	2.5011e-010	2.4755e-010	2.9463e-010	3.811e-010	4.5312e-010	5.1232e-010	6.2047e-010	7.3235e-010	7.9947e-010	8.2418e-010	8.0157e-010	7.489e-010
7.1297e-010	7.7539e-010	8.1964e-010	8.4711e-010	8.6129e-010	8.7384e-010	8.8755e-010	8.9754e-010	9.0519e-010	9.1564e-010	9.3682e-010	9.5659e-010	9.6914e-010	9.8192e-010	9.8259e-010	9.7253e-010	9.5478e-010	9.4239e-010	9.4771e-010	9.6539e-010	9.784e-010	9.8093e-010	9.7879e-010	9.692e-010	9.5215e-010	9.3906e-010	9.283e-010	9.2127e-010	9.1844e-010	9.1444e-010	9.1883e-010	9.3511e-010	9.5512e-010	9.6533e-010	9.6763e-010	9.6176e-010	9.4192e-010	9.4001e-010	9.6165e-010	9.8003e-010	9.9491e-010	1.0154e-009	1.0216e-009	1.013e-009	9.9663e-010	9.8494e-010	9.8793e-010	1.0049e-009	1.0189e-009	1.0163e-009	9.9734e-010	9.7819e-010	9.7023e-010	9.8394e-010	1.0112e-009	1.0326e-009	1.0386e-009	1.0285e-009	1.0092e-009	9.8558e-010	9.6877e-010	9.678e-010	9.7615e-010	9.8124e-010	9.7095e-010	9.497e-010	9.2239e-010	8.9182e-010	8.6755e-010	8.5422e-010	8.085e-010	7.1827e-010	6.1055e-010	4.8628e-010	3.7134e-010	2.4963e-010	2.0135e-010	2.0061e-010	2.0337e-010	2.7209e-010	4.4663e-010	5.6337e-010	6.5726e-010	7.0104e-010	6.9867e-010	7.1588e-010	8.0931e-010	8.8945e-010	9.4652e-010	9.8378e-010	1.0075e-009	1.0117e-009	9.8506e-010	9.2489e-010	8.4071e-010	7.1505e-010	5.4067e-010	3.6349e-010	2.672e-010	2.3942e-010	2.2726e-010	2.2606e-010	2.7707e-010	3.642e-010	4.3036e-010	4.8114e-010	5.2445e-010	6.1205e-010	7.2179e-010	8.0357e-010	8.3639e-010	8.1119e-010	7.5218e-010
7.7797e-010	8.1961e-010	8.552e-010	8.7727e-010	8.9328e-010	9.0462e-010	9.1178e-010	9.1287e-010	9.1466e-010	9.2088e-010	9.3619e-010	9.5289e-010	9.6541e-010	9.7582e-010	9.7598e-010	9.6728e-010	9.5392e-010	9.3963e-010	9.3629e-010	9.4484e-010	9.4896e-010	9.4726e-010	9.4416e-010	9.3802e-010	9.3352e-010	9.3275e-010	9.3477e-010	9.326e-010	9.2693e-010	9.2033e-010	9.1443e-010	9.2438e-010	9.3945e-010	9.5849e-010	9.6098e-010	9.4972e-010	9.2191e-010	9.0645e-010	9.185e-010	9.415e-010	9.7173e-010	1.008e-009	1.028e-009	1.0295e-009	1.0211e-009	1.0033e-009	9.8993e-010	9.8636e-010	9.8535e-010	9.7712e-010	9.6469e-010	9.4993e-010	9.5522e-010	9.8708e-010	1.0231e-009	1.0499e-009	1.0589e-009	1.0518e-009	1.0336e-009	1.006e-009	9.8423e-010	9.753e-010	9.7033e-010	9.6909e-010	9.5573e-010	9.3934e-010	9.2249e-010	8.9118e-010	8.4729e-010	8.1109e-010	7.5857e-010	6.8158e-010	5.5961e-010	4.5115e-010	3.3337e-010	2.3004e-010	2.0526e-010	2.0449e-010	2.0535e-010	2.097e-010	2.9587e-010	4.4077e-010	5.2903e-010	5.7977e-010	6.0743e-010	6.8381e-010	7.9841e-010	8.8877e-010	9.465e-010	9.8675e-010	1.0076e-009	1.0008e-009	9.6858e-010	9.0208e-010	8.0388e-010	6.5347e-010	4.4619e-010	2.9298e-010	2.3813e-010	2.2337e-010	2.1211e-010	2.3558e-010	3.1638e-010	3.9462e-010	4.4303e-010	4.7652e-010	5.1374e-010	5.8359e-010	6.8467e-010	7.5242e-010	7.7286e-010	7.539e-010	7.2609e-010
8.3132e-010	8.5708e-010	8.847e-010	9.0487e-010	9.1734e-010	9.2842e-010	9.3204e-010	9.268e-010	9.2319e-010	9.2355e-010	9.267e-010	9.3941e-010	9.5468e-010	9.6319e-010	9.6145e-010	9.5528e-010	9.4211e-010	9.3571e-010	9.3443e-010	9.3689e-010	9.3375e-010	9.2152e-010	9.1068e-010	9.1034e-010	9.1978e-010	9.3272e-010	9.4403e-010	9.4346e-010	9.3612e-010	9.2645e-010	9.1725e-010	9.1458e-010	9.182e-010	9.2904e-010	9.287e-010	9.1437e-010	8.7859e-010	8.4282e-010	8.4015e-010	8.6591e-010	9.1987e-010	9.7314e-010	1.0073e-009	1.0216e-009	1.0194e-009	1.0104e-009	9.9379e-010	9.769e-010	9.6676e-010	9.4894e-010	9.3228e-010	9.296e-010	9.556e-010	9.9045e-010	1.0237e-009	1.0499e-009	1.0621e-009	1.0569e-009	1.0412e-009	1.0166e-009	9.9014e-010	9.7767e-010	9.6847e-010	9.6323e-010	9.4471e-010	9.3015e-010	9.2025e-010	8.8751e-010	8.2353e-010	7.4417e-010	6.6831e-010	5.7614e-010	4.6601e-010	3.7104e-010	2.6604e-010	2.1652e-010	2.1501e-010	2.128e-010	2.1315e-010	2.1421e-010	2.2575e-010	3.0838e-010	3.9568e-010	4.571e-010	5.1642e-010	6.205e-010	7.4671e-010	8.4613e-010	9.1594e-010	9.6058e-010	9.8028e-010	9.7597e-010	9.3531e-010	8.6597e-010	7.5608e-010	6.1286e-010	4.2069e-010	2.7701e-010	2.3447e-010	2.2294e-010	2.1001e-010	2.2855e-010	3.2027e-010	3.9987e-010	4.3402e-010	4.5326e-010	4.7809e-010	5.1037e-010	5.7203e-010	6.2273e-010	6.4639e-010	6.4488e-010	6.6971e-010
8.6462e-010	8.7822e-010	8.9812e-010	9.1475e-010	9.2602e-010	9.3473e-010	9.3459e-010	9.2768e-010	9.2264e-010	9.1736e-010	9.2001e-010	9.2895e-010	9.3976e-010	9.3844e-010	9.3177e-010	9.2906e-010	9.3147e-010	9.3482e-010	9.4423e-010	9.4198e-010	9.3205e-010	9.1558e-010	8.9749e-010	8.9547e-010	9.0465e-010	9.2571e-010	9.4235e-010	9.5035e-010	9.4252e-010	9.2908e-010	9.0842e-010	8.8823e-010	8.7992e-010	8.7838e-010	8.7287e-010	8.5035e-010	8.0638e-010	7.6008e-010	7.4921e-010	7.7517e-010	8.4285e-010	9.1052e-010	9.6212e-010	9.8971e-010	9.9725e-010	9.9873e-010	9.9229e-010	9.7769e-010	9.6426e-010	9.4733e-010	9.3063e-010	9.3515e-010	9.6064e-010	9.9009e-010	1.0193e-009	1.045e-009	1.054e-009	1.0508e-009	1.0341e-009	1.0146e-009	9.9371e-010	9.8005e-010	9.7198e-010	9.66e-010	9.4441e-010	9.2282e-010	9.1638e-010	8.8313e-010	8.1329e-010	7.1012e-010	5.939e-010	4.8631e-010	3.8267e-010	2.8067e-010	2.3484e-010	2.2397e-010	2.2289e-010	2.2041e-010	2.1933e-010	2.2035e-010	2.2183e-010	2.331e-010	2.6861e-010	3.286e-010	4.0141e-010	5.3598e-010	6.554e-010	7.571e-010	8.418e-010	8.9572e-010	9.2564e-010	9.2713e-010	8.8922e-010	8.1449e-010	7.0363e-010	5.4871e-010	3.4695e-010	2.5218e-010	2.3105e-010	2.2181e-010	2.0931e-010	2.1173e-010	2.6402e-010	3.3986e-010	3.7281e-010	3.7056e-010	3.7857e-010	4.2597e-010	4.6311e-010	5.0189e-010	5.1759e-010	5.3213e-010	5.6974e-010
8.9326e-010	8.9541e-010	9.0757e-010	9.2324e-010	9.3401e-010	9.3848e-010	9.376e-010	9.2832e-010	9.2185e-010	9.1816e-010	9.1914e-010	9.2828e-010	9.3323e-010	9.2791e-010	9.1584e-010	9.1426e-010	9.2596e-010	9.3999e-010	9.5519e-010	9.5244e-010	9.3431e-010	9.1618e-010	8.9525e-010	8.8551e-010	8.9278e-010	9.145e-010	9.353e-010	9.4443e-010	9.4005e-010	9.1866e-010	8.8631e-010	8.451e-010	8.1648e-010	7.9905e-010	7.7975e-010	7.5369e-010	7.1738e-010	6.9086e-010	6.8228e-010	6.9002e-010	7.3832e-010	8.1621e-010	8.8129e-010	9.3005e-010	9.6086e-010	9.7933e-010	9.817e-010	9.7523e-010	9.7061e-010	9.5994e-010	9.467e-010	9.4652e-010	9.6335e-010	9.8647e-010	1.008e-009	1.0248e-009	1.0283e-009	1.0258e-009	1.0128e-009	9.9794e-010	9.8913e-010	9.8242e-010	9.7804e-010	9.676e-010	9.4248e-010	9.2411e-010	9.0994e-010	8.706e-010	7.9327e-010	6.9146e-010	5.7637e-010	4.6594e-010	3.6553e-010	2.5486e-010	2.3114e-010	2.2885e-010	2.261e-010	2.2266e-010	2.2504e-010	2.2205e-010	2.1977e-010	2.2075e-010	2.2756e-010	2.5418e-010	3.0084e-010	4.2698e-010	5.7177e-010	6.7764e-010	7.5297e-010	8.2154e-010	8.5982e-010	8.6919e-010	8.4173e-010	7.8165e-010	6.7867e-010	5.0741e-010	3.2915e-010	2.3923e-010	2.246e-010	2.1416e-010	2.0744e-010	2.0679e-010	2.2129e-010	2.3999e-010	2.5821e-010	2.5849e-010	2.667e-010	2.9845e-010	3.4464e-010	3.8175e-010	3.9742e-010	4.2217e-010	4.5182e-010
9.0792e-010	9.028e-010	9.0817e-010	9.1681e-010	9.2754e-010	9.2941e-010	9.2267e-010	9.1032e-010	9.0521e-010	9.0685e-010	9.1385e-010	9.2179e-010	9.2576e-010	9.2414e-010	9.0993e-010	9.0016e-010	9.0949e-010	9.2582e-010	9.3725e-010	9.34e-010	9.114e-010	8.86e-010	8.655e-010	8.5829e-010	8.7508e-010	8.956e-010	9.0867e-010	9.0914e-010	9.01e-010	8.777e-010	8.3669e-010	7.8169e-010	7.3439e-010	7.0317e-010	6.7777e-010	6.5867e-010	6.4749e-010	6.4121e-010	6.354e-010	6.2515e-010	6.3076e-010	7.0675e-010	7.8228e-010	8.5151e-010	9.0676e-010	9.4477e-010	9.6879e-010	9.7882e-010	9.8093e-010	9.7278e-010	9.644e-010	9.6255e-010	9.7002e-010	9.8355e-010	9.9754e-010	1.005e-009	1.0036e-009	9.9711e-010	9.9222e-010	9.8361e-010	9.8362e-010	9.8876e-010	9.8691e-010	9.7363e-010	9.4661e-010	9.2494e-010	9.0654e-010	8.5947e-010	7.8839e-010	6.8515e-010	5.9099e-010	5.008e-010	3.9103e-010	2.6821e-010	2.3886e-010	2.3397e-010	2.3422e-010	2.3236e-010	2.2934e-010	2.2819e-010	2.2424e-010	2.2402e-010	2.2682e-010	2.3499e-010	2.5225e-010	2.828e-010	3.9655e-010	5.4107e-010	6.6368e-010	7.6484e-010	8.2569e-010	8.4458e-010	8.1545e-010	7.4181e-010	6.1922e-010	4.4769e-010	3.0133e-010	2.2233e-010	2.0952e-010	2.0417e-010	2.0208e-010	2.0372e-010	2.0793e-010	2.0841e-010	2.0399e-010	1.998e-010	2.0867e-010	2.1731e-010	2.306e-010	2.46e-010	2.6116e-010	2.7748e-010	3.001e-010
9.2374e-010	9.1276e-010	9.1203e-010	9.162e-010	9.2433e-010	9.2174e-010	9.0867e-010	8.9582e-010	8.9743e-010	9.0742e-010	9.2394e-010	9.3511e-010	9.3694e-010	9.2923e-010	9.1079e-010	8.8932e-010	8.8486e-010	8.9276e-010	8.9064e-010	8.8245e-010	8.5376e-010	8.2367e-010	8.0826e-010	8.0963e-010	8.3175e-010	8.5363e-010	8.585e-010	8.4775e-010	8.2535e-010	7.9269e-010	7.4372e-010	6.9172e-010	6.5766e-010	6.3223e-010	6.1332e-010	5.9418e-010	5.8344e-010	5.7805e-010	5.7336e-010	5.6751e-010	5.3765e-010	5.5487e-010	6.4971e-010	7.4105e-010	8.2167e-010	8.9622e-010	9.4514e-010	9.6796e-010	9.7283e-010	9.6721e-010	9.6299e-010	9.6692e-010	9.7529e-010	9.8249e-010	9.8619e-010	9.864e-010	9.7705e-010	9.691e-010	9.5998e-010	9.5856e-010	9.7275e-010	9.8344e-010	9.8435e-010	9.6777e-010	9.3978e-010	9.1575e-010	8.9031e-010	8.3761e-010	7.5624e-010	6.6462e-010	5.8698e-010	5.0561e-010	3.9114e-010	2.7504e-010	2.3702e-010	2.349e-010	2.3324e-010	2.3298e-010	2.3179e-010	2.292e-010	2.2754e-010	2.2565e-010	2.2516e-010	2.3259e-010	2.4305e-010	2.5328e-010	3.2061e-010	4.5391e-010	5.8581e-010	6.9766e-010	7.7525e-010	8.0389e-010	7.7543e-010	6.8846e-010	5.6887e-010	4.2037e-010	3.2595e-010	2.4807e-010	2.1961e-010	2.077e-010	2.093e-010	2.1091e-010	2.1158e-010	2.0783e-010	2.0174e-010	1.9915e-010	2.0402e-010	2.0935e-010	2.1073e-010	2.0814e-010	2.0368e-010	2.0109e-010	2.1505e-010
9.2278e-010	9.1269e-010	9.0983e-010	9.149e-010	9.174e-010	9.1104e-010	9.0026e-010	8.8994e-010	8.8918e-010	9.052e-010	9.2471e-010	9.3304e-010	9.3111e-010	9.1753e-010	8.9136e-010	8.561e-010	8.2551e-010	8.1845e-010	8.0883e-010	7.8616e-010	7.5463e-010	7.2124e-010	7.0649e-010	7.1482e-010	7.4739e-010	7.711e-010	7.7873e-010	7.5699e-010	7.1753e-010	6.7901e-010	6.3676e-010	5.9941e-010	5.9561e-010	5.8017e-010	5.5004e-010	5.22e-010	5.0399e-010	5.0789e-010	5.062e-010	4.8935e-010	4.5549e-010	4.566e-010	5.8006e-010	6.8489e-010	7.9017e-010	8.7076e-010	9.2174e-010	9.5291e-010	9.6193e-010	9.6164e-010	9.6414e-010	9.741e-010	9.8895e-010	1.0038e-009	1.0091e-009	1.006e-009	9.9173e-010	9.7885e-010	9.6666e-010	9.6543e-010	9.7726e-010	9.8512e-010	9.8622e-010	9.7054e-010	9.4531e-010	9.2147e-010	8.925e-010	8.3394e-010	7.5463e-010	6.6716e-010	6.002e-010	5.2113e-010	4.0499e-010	2.7767e-010	2.4124e-010	2.3862e-010	2.3855e-010	2.3849e-010	2.3726e-010	2.3557e-010	2.3294e-010	2.3218e-010	2.2978e-010	2.3462e-010	2.3828e-010	2.4171e-010	2.9969e-010	4.15e-010	5.2238e-010	6.2021e-010	6.7469e-010	6.9607e-010	6.6874e-010	5.9642e-010	5.0056e-010	4.1636e-010	3.7108e-010	3.6239e-010	3.5021e-010	2.9304e-010	2.3774e-010	2.132e-010	2.0917e-010	2.0375e-010	1.9786e-010	1.971e-010	1.989e-010	2.014e-010	2.004e-010	1.9894e-010	1.9608e-010	1.9369e-010	1.9433e-010
9.1296e-010	9.0844e-010	9.095e-010	9.2059e-010	9.2748e-010	9.2318e-010	9.1283e-010	8.9804e-010	8.8815e-010	8.9528e-010	9.108e-010	9.1932e-010	9.092e-010	8.8672e-010	8.5003e-010	8.0145e-010	7.496e-010	7.2153e-010	7.0186e-010	6.6982e-010	6.3523e-010	6.0133e-010	5.8328e-010	6.002e-010	6.3646e-010	6.6806e-010	6.7868e-010	6.5667e-010	6.2813e-010	6.0636e-010	5.7386e-010	5.2341e-010	5.0886e-010	4.9664e-010	4.6438e-010	4.2628e-010	4.0684e-010	4.149e-010	4.113e-010	3.9185e-010	3.5726e-010	4.0564e-010	5.3699e-010	6.5297e-010	7.5565e-010	8.4109e-010	9.0159e-010	9.3669e-010	9.4684e-010	9.4884e-010	9.5946e-010	9.815e-010	1.0084e-009	1.0275e-009	1.0367e-009	1.031e-009	1.0176e-009	9.9932e-010	9.843e-010	9.8e-010	9.841e-010	9.8819e-010	9.8669e-010	9.7028e-010	9.4897e-010	9.3045e-010	9.0029e-010	8.4192e-010	7.6234e-010	6.7693e-010	5.9782e-010	5.0682e-010	3.8622e-010	2.6655e-010	2.4337e-010	2.4024e-010	2.3781e-010	2.3748e-010	2.3714e-010	2.3564e-010	2.3484e-010	2.3358e-010	2.2928e-010	2.2825e-010	2.2699e-010	2.3411e-010	2.9624e-010	4.0359e-010	4.8507e-010	5.4161e-010	5.6761e-010	5.6798e-010	5.5296e-010	5.0881e-010	4.5859e-010	4.3169e-010	4.4534e-010	4.5596e-010	4.4328e-010	3.9819e-010	3.312e-010	2.4439e-010	2.0747e-010	1.9944e-010	1.9468e-010	1.9295e-010	1.9495e-010	1.9554e-010	1.9451e-010	1.9278e-010	1.9198e-010	1.8955e-010	1.8852e-010
9.0175e-010	9.0045e-010	9.1033e-010	9.2837e-010	9.3942e-010	9.3905e-010	9.2726e-010	9.0685e-010	8.8037e-010	8.6485e-010	8.7008e-010	8.7064e-010	8.5372e-010	8.1955e-010	7.6837e-010	7.088e-010	6.5832e-010	6.2229e-010	5.8672e-010	5.4626e-010	5.0394e-010	4.6557e-010	4.4889e-010	4.7416e-010	5.2273e-010	5.5173e-010	5.6092e-010	5.4796e-010	5.3827e-010	5.302e-010	4.9604e-010	4.3017e-010	3.7223e-010	3.5858e-010	3.3093e-010	2.8302e-010	2.6283e-010	2.7552e-010	2.8097e-010	2.6708e-010	2.8093e-010	4.1528e-010	5.487e-010	6.6836e-010	7.6239e-010	8.401e-010	8.9101e-010	9.1954e-010	9.2499e-010	9.2952e-010	9.4919e-010	9.8332e-010	1.0177e-009	1.0411e-009	1.0528e-009	1.048e-009	1.0325e-009	1.0147e-009	9.9727e-010	9.8711e-010	9.8534e-010	9.8707e-010	9.8181e-010	9.6442e-010	9.4983e-010	9.4294e-010	9.2648e-010	8.9278e-010	8.3508e-010	7.3891e-010	6.3342e-010	5.1978e-010	3.9401e-010	2.7244e-010	2.4946e-010	2.4536e-010	2.4243e-010	2.4182e-010	2.3865e-010	2.3642e-010	2.3535e-010	2.3265e-010	2.2878e-010	2.2608e-010	2.2478e-010	2.2115e-010	2.928e-010	3.9754e-010	4.7176e-010	5.1544e-010	5.2719e-010	5.147e-010	4.9964e-010	4.79e-010	4.7257e-010	4.8455e-010	5.0749e-010	5.1784e-010	5.0535e-010	4.7724e-010	4.3142e-010	3.6113e-010	2.7358e-010	2.0982e-010	1.9593e-010	1.9672e-010	1.9868e-010	2.0041e-010	1.9771e-010	1.9454e-010	1.9161e-010	1.8891e-010	1.8784e-010
8.896e-010	8.871e-010	8.9695e-010	9.2707e-010	9.4368e-010	9.456e-010	9.361e-010	9.1052e-010	8.7259e-010	8.3419e-010	8.0768e-010	7.9166e-010	7.6165e-010	7.1929e-010	6.6597e-010	6.1265e-010	5.6423e-010	5.1791e-010	4.7065e-010	4.199e-010	3.6286e-010	3.0767e-010	2.7883e-010	3.1012e-010	3.6962e-010	4.1279e-010	4.2777e-010	4.2573e-010	4.2696e-010	4.2608e-010	3.9817e-010	3.2994e-010	2.5588e-010	2.2937e-010	2.1684e-010	2.0664e-010	2.0554e-010	2.1049e-010	2.1404e-010	2.2436e-010	3.1345e-010	4.473e-010	5.8347e-010	6.8609e-010	7.8753e-010	8.6288e-010	9.0652e-010	9.2686e-010	9.2598e-010	9.2581e-010	9.4731e-010	9.8513e-010	1.022e-009	1.0493e-009	1.0636e-009	1.059e-009	1.0416e-009	1.0216e-009	1.004e-009	9.9073e-010	9.8543e-010	9.8175e-010	9.7389e-010	9.5717e-010	9.5559e-010	9.687e-010	9.7133e-010	9.4668e-010	8.9546e-010	8.0625e-010	6.7672e-010	5.3227e-010	3.9458e-010	2.76e-010	2.5159e-010	2.4325e-010	2.3888e-010	2.3941e-010	2.3411e-010	2.3067e-010	2.2793e-010	2.2263e-010	2.1733e-010	2.2018e-010	2.2001e-010	2.1541e-010	2.7234e-010	3.7495e-010	4.5542e-010	4.9557e-010	5.0611e-010	5.0967e-010	5.6217e-010	5.9066e-010	5.7045e-010	5.4999e-010	5.631e-010	5.7085e-010	5.5343e-010	5.2669e-010	4.9388e-010	4.5245e-010	3.9774e-010	3.3743e-010	2.4006e-010	1.977e-010	1.9753e-010	1.9968e-010	1.9858e-010	1.9327e-010	1.8774e-010	1.8663e-010	1.8459e-010
